file_id,ballot_type,station_number,subdistrict,count_tier,meta_tier,imputed_fields,failure_modes,turnout_rate,void_rate,spoil_rate,dominant_party,RULE_PERFECT_TURNOUT,RULE_ZERO_TOTAL_BALLOTS,RULE_HIGH_VOID_RATE,RULE_HIGH_SPOIL_RATE,RULE_NEGATIVE_RATE,RULE_ALL_ZERO_VOTES,RULE_SINGLE_CANDIDATE_SWEEP,STAT_TURNOUT_Z,STAT_VOID_Z,STAT_SPOIL_Z,STAT_PARTY_DOMINANCE,anomaly_score,is_anomalous
b6a3db7c16730408f0251f6402630afa,district,4.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=248, valid_votes=251)",0.7681564245810056,0.05090909090909091,0.03636363636363636,,False,False,False,False,False,False,False,False,False,False,False,0,False
b6a3db7c16730408f0251f6402630afa,partylist,4.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=275, valid+void+spoiled=277) | candidate_sum_fail (sum=190, valid_votes=249)",0.32051282051282054,0.06909090909090909,0.03272727272727273,,False,False,False,False,False,False,False,False,False,False,False,0,False
b6bb9c472bb2b4bab17bb86601fd7366,partylist,1.0,ตำบลชีวาน,B,M0,,"candidate_sum_fail (sum=204, valid_votes=201)",0.5891472868217055,0.09210526315789473,0.02631578947368421,,False,False,False,False,False,False,False,False,False,False,False,0,False
b6edced297ee93512e4945cb84e963d6,district,1.0,ตำบลท่าช้าง,C,M0,,"ballot_math_fail (total=193, valid+void+spoiled=173) | candidate_sum_fail (sum=185, valid_votes=163)",0.7456896551724138,0.025906735751295335,0.025906735751295335,,False,False,False,False,False,False,False,False,False,False,False,0,False
b7470c7c65929282046d25b5216030cb,district,3.0,ตำบลธารปราสาท,C,M0,,"null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_missed_candidates:[7, 8, 9]",0.6450617283950617,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
b7470c7c65929282046d25b5216030cb,partylist,8.0,ตำบลธารปราสาท,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6450617283950617,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
b768374b9dddb7c1de729b0f91f5cd71,partylist,8.0,ตำบลท่าหลวง,A,M0,,,0.6389891696750902,0.062146892655367235,0.0,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b775f05a2a282d3910b9e16c39eee256,district,,,B,M1,,"candidate_sum_fail (sum=552, valid_votes=549)",,0.032,0.0896,,False,False,False,False,False,False,False,False,False,False,False,0,False
b775f05a2a282d3910b9e16c39eee256,partylist,,,C,M1,,"ballot_math_fail (total=625, valid+void+spoiled=616)",,0.0,0.0384,,False,False,False,False,False,False,False,False,False,False,False,0,False
b7f18735305a78ab00ac4d87f4bb629d,district,1.0,ม,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=257, valid_votes=372)",0.6724409448818898,0.06323185011709602,0.06557377049180328,,False,False,False,False,False,False,False,False,False,False,False,0,False
b7f18735305a78ab00ac4d87f4bb629d,partylist,1.0,มวก,C,M0,,"ballot_math_fail (total=427, valid+void+spoiled=440) | candidate_sum_fail (sum=353, valid_votes=363)",0.6724409448818898,0.11475409836065574,0.06557377049180328,,False,False,True,False,False,False,False,False,False,False,False,1,True
b945c005f3486e1d5ffe981688e8afb5,district,7.0,ตำบลขามเฒ่า,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=62, valid_votes=112)",0.5645933014354066,0.025423728813559324,0.025423728813559324,,False,False,False,False,False,False,False,False,False,False,False,0,False
b945c005f3486e1d5ffe981688e8afb5,partylist,7.0,ตำบลขามเฒ่า,B,M0,,"candidate_sum_fail (sum=178, valid_votes=108)",0.5645933014354066,0.07627118644067797,0.00847457627118644,,False,False,False,False,False,False,False,False,False,False,False,0,False
b975eac6096750922f1085a9407f7c18,district,14.0,ตำบลสัมฤทธิ์,A,M0,,,0.5928381962864722,0.03803131991051454,0.06935123042505593,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b985abd2320e6f960cc988ac11382a77,district,2.0,ตำบลสัมฤทธิ์,A,M0,,,0.6265060240963856,0.07692307692307693,0.03418803418803419,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b9d414b3ef1410cc4d0579190366c1bb,partylist,8.0,ตำบลช้างทอง,A,M0,,,0.6730486008836525,0.04814004376367615,0.024070021881838075,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ba72a6a07dbe58bb7b88f5a5fe752be1,district,1.0,ตำบลช้างทอง,C,M0,,"ocr_extra_candidates:[20] | ballot_math_fail (total=482, valid+void+spoiled=486) | candidate_sum_fail (sum=1033, valid_votes=433)",0.7204783258594918,0.07676348547717843,0.03319502074688797,,False,False,False,False,False,False,False,False,False,False,False,0,False
bab918b5fae2fd655c93ec55a87bccd6,district,4.0,ตำบลลำมูล,A,M0,,,0.7754010695187166,0.04827586206896552,0.006896551724137931,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
bab918b5fae2fd655c93ec55a87bccd6,partylist,4.0,ตำบลลำมูล,B,M0,,"candidate_sum_fail (sum=80, valid_votes=134)",0.7754010695187166,0.06206896551724138,0.013793103448275862,,False,False,False,False,False,False,False,False,False,False,False,0,False
bb5a41b5dbb30109fa72f941f62db271,partylist,4.0,ตำบลท่าช้าง,C,M0,,"ballot_math_fail (total=167, valid+void+spoiled=173) | candidate_sum_fail (sum=137, valid_votes=157)",0.759090909090909,0.09580838323353294,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
bbe8a5ee7c5c8e19f66127e6d6a0182d,district,13.0,ตำบลมะค่า,C,M0,,"ballot_math_fail (total=178, valid+void+spoiled=188) | candidate_sum_fail (sum=132, valid_votes=177)",0.46596858638743455,0.03932584269662921,0.02247191011235955,,False,False,False,False,False,False,False,False,False,False,False,0,False
bbe8a5ee7c5c8e19f66127e6d6a0182d,partylist,13.0,ตำบลมะค่า,C,M0,,"ballot_math_fail (total=178, valid+void+spoiled=1688) | candidate_sum_fail (sum=164, valid_votes=1674)",0.46596858638743455,0.06179775280898876,0.016853932584269662,,False,False,False,False,False,False,False,False,False,False,False,0,False
bcf284443de4460fe329d7326925664a,district,,,A,M1,void_ballots,"null_header_field:void_ballots | ballot_math_fail (total=640, valid+void+spoiled=613)",,0.0421875,0.075,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
bcf284443de4460fe329d7326925664a,partylist,,,A,M1,,,,0.0203125,0.03125,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
bdd1d4a90548e91a88aaf051726dc525,partylist,6.0,ตำบลชีวาน,B,M0,void_ballots,"null_header_field:void_ballots | ballot_math_fail (total=429, valid+void+spoiled=37) | candidate_sum_fail (sum=419, valid_votes=25)",0.0009420231260612921,0.9137529137529138,0.027972027972027972,,False,False,True,False,False,False,False,False,True,False,False,2,True
be0674a1bf69f088a02af21e76221a1f,district,11.0,ตำบลกระเบื้องใหญ่,A,M0,,null_header_field:eligible_voters,,0.043478260869565216,0.006211180124223602,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
be0cd8ef6a18e3630b892f00f98a92f4,district,5.0,ตำบลมะค่า,A,M0,,,0.5921052631578947,0.04814814814814815,0.007407407407407408,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
be0cd8ef6a18e3630b892f00f98a92f4,partylist,5.0,ตำบลมะค่า,A,M0,,,0.5921052631578947,0.08888888888888889,0.0,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
bf198523917948d7c29d2173fbcd7eb6,district,7.0,ตำบลโตนด,B,M0,,"candidate_sum_fail (sum=432, valid_votes=352)",0.7607361963190185,0.01881720430107527,0.03494623655913978,,False,False,False,False,False,False,False,False,False,False,False,0,False
bf198523917948d7c29d2173fbcd7eb6,partylist,7.0,ตำบลโตนด,C,M0,,"ballot_math_fail (total=872, valid+void+spoiled=382) | candidate_sum_fail (sum=344, valid_votes=353)",0.7607361963190185,0.0194954128440367,0.013761467889908258,,False,False,False,False,False,False,False,False,False,False,False,0,False
bf44eb09962c6101ecf7cafa2e3f93c0,district,1.0,ตำบลจันอัด,B,M0,,"ocr_extra_candidates:[17, 18, 19, 20] | candidate_sum_fail (sum=308, valid_votes=329)",0.6767485822306238,0.03910614525139665,0.04189944134078212,,False,False,False,False,False,False,False,False,False,False,False,0,False
bf44eb09962c6101ecf7cafa2e3f93c0,partylist,1.0,ตำบลจันอัด,B,M0,,"candidate_sum_fail (sum=308, valid_votes=314)",0.6884615384615385,0.09217877094972067,0.030726256983240222,,False,False,False,False,False,False,False,False,False,False,False,0,False
bf52a1b7485b0d289d08a03878261027,district,4.0,ตำบลสัมฤทธิ์,A,M0,,,0.8508771929824561,0.020618556701030927,0.041237113402061855,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c17e6b550431d281157217becb51150e,district,3.0,ตำบลกระเบื้องใหญ่,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=398, valid_votes=538)",0.6499429874572406,0.0456140350877193,0.010526315789473684,,False,False,False,False,False,False,False,False,False,False,False,0,False
c288df822d2bacce9f6b2373cf2fc280,district,15.0,ตำบลขามเฒ่า,A,M0,,,0.6967032967032967,0.05362776025236593,0.025236593059936908,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c288df822d2bacce9f6b2373cf2fc280,partylist,15.0,ตำบลขามเฒ่า,A,M0,,,0.6967032967032967,0.0914826498422713,0.031545741324921134,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c49a046c54c8f4876970e214ebeb811f,district,,,C,M2,,,,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
c49a046c54c8f4876970e214ebeb811f,partylist,7.0,ตำบลโนนสูง,B,M0,,"null_header_field:moo | candidate_sum_fail (sum=508, valid_votes=477)",0.6763590391908976,0.06542056074766354,0.04299065420560748,,False,False,False,False,False,False,False,False,False,False,False,0,False
c4e1d5ccbccf988118f3dc99b53ed4e7,district,3.0,ตำบลธารปราสาท,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=301, valid_votes=407)",0.6777251184834123,0.030303030303030304,0.02097902097902098,,False,False,False,False,False,False,False,False,False,False,False,0,False
c4e1d5ccbccf988118f3dc99b53ed4e7,partylist,7.0,ตำบลธารปราสาท,B,M0,,"candidate_sum_fail (sum=1304, valid_votes=404)",0.6777251184834123,0.02564102564102564,0.03263403263403263,,False,False,False,False,False,False,False,False,False,False,False,0,False
c4fa5c09fc5ab9be74e6edff1d352489,district,,,C,M1,,"ballot_math_fail (total=640, valid+void+spoiled=636) | candidate_sum_fail (sum=566, valid_votes=562)",,0.04375,0.071875,,False,False,False,False,False,False,False,False,False,False,False,0,False
c4fa5c09fc5ab9be74e6edff1d352489,partylist,,,C,M1,,"ballot_math_fail (total=640, valid+void+spoiled=670) | candidate_sum_fail (sum=610, valid_votes=640)",,0.0109375,0.0359375,,False,False,False,False,False,False,False,False,False,False,False,0,False
c50b8c7b1fb84ec3656aaee99b1a930b,district,1.0,ตำบลธารปราสาท,A,M0,,,0.7081967213114754,0.037037037037037035,0.011574074074074073,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c50b8c7b1fb84ec3656aaee99b1a930b,partylist,1.0,ตำบลธารปราสาท,C,M0,,"ballot_math_fail (total=432, valid+void+spoiled=932) | candidate_sum_fail (sum=293, valid_votes=890)",0.7081967213114754,0.041666666666666664,0.05555555555555555,,False,False,False,False,False,False,False,False,False,False,False,0,False
c71f15881cb49ae9c60f3c87b7ce5526,district,17.0,ตำบลหลุมข้าว,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=182, valid_votes=250)",0.7026315789473684,0.04119850187265917,0.02247191011235955,,False,False,False,False,False,False,False,False,False,False,False,0,False
c71f15881cb49ae9c60f3c87b7ce5526,partylist,17.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=866, valid_votes=245)",0.7026315789473684,0.0449438202247191,0.03745318352059925,,False,False,False,False,False,False,False,False,False,False,False,0,False
c75605abdb14f8300adff8ac915dfb33,district,15.0,ตำบลดำ,B,M0,,"candidate_sum_fail (sum=252, valid_votes=244)",0.7127371273712737,0.030418250950570342,0.04182509505703422,,False,False,False,False,False,False,False,False,False,False,False,0,False
c75605abdb14f8300adff8ac915dfb33,partylist,15.0,หนองค้าง,A,M0,,,0.7127371273712737,0.022813688212927757,0.08365019011406843,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
c7c3844e85bd06994303f059000285f3,district,2.0,ตำบลลำคอหงษ์,A,M0,,,0.5923566878980892,0.07526881720430108,0.016129032258064516,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c7c3844e85bd06994303f059000285f3,partylist,6.0,ตำบลลำคอหงษ์,B,M0,,"candidate_sum_fail (sum=188, valid_votes=168)",0.5923566878980892,0.07526881720430108,0.021505376344086023,,False,False,False,False,False,False,False,False,False,False,False,0,False
c8068711b3d1d9db7837a0171630eee4,district,4.0,ทับลโคนสูง,A,M0,,null_header_field:moo,0.6703296703296703,0.036885245901639344,0.045081967213114756,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c8068711b3d1d9db7837a0171630eee4,partylist,4.0,ต,A,M0,,null_header_field:moo,0.6703296703296703,0.0860655737704918,0.02459016393442623,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c8e289ab7f72f33592fe6d54f746764f,district,3.0,กำนอโนสูง,C,M0,,"null_header_field:moo | ballot_math_fail (total=935, valid+void+spoiled=335) | candidate_sum_fail (sum=329, valid_votes=295)",0.7173447537473233,0.014973262032085561,0.027807486631016044,,False,False,False,False,False,False,False,False,False,False,False,0,False
c8e289ab7f72f33592fe6d54f746764f,partylist,1.0,อำเภอเมือง,B,M0,,"null_header_field:moo | candidate_sum_fail (sum=296, valid_votes=294)",0.7173447537473233,0.056716417910447764,0.06567164179104477,,False,False,False,False,False,False,False,False,False,False,False,0,False
c94fe2a37616d25a12bdb0e904a44fc6,partylist,3.0,ตามลักษณะงาน,A,M0,,null_header_field:eligible_voters,,0.04849884526558892,0.023094688221709007,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
c96b2af078821f1e1329652f9f756abe,partylist,5.0,ตำบลช้างทอง,C,M0,,"null_header_field:eligible_voters | ballot_math_fail (total=234, valid+void+spoiled=204)",,0.05982905982905983,0.008547008547008548,,False,False,False,False,False,False,False,False,False,False,False,0,False
cac01894e3b04b8135a036520079f5e0,partylist,3.0,ตำบลท่าช้าง,B,M0,,"candidate_sum_fail (sum=175, valid_votes=224)",0.7968253968253968,0.07171314741035857,0.035856573705179286,,False,False,False,False,False,False,False,False,False,False,False,0,False
cb6f621c216c7f15d076fb2ea4538b4e,partylist,10.0,ตำบลสัมฤทธิ์,B,M0,,"candidate_sum_fail (sum=158, valid_votes=249)",0.8035190615835777,0.040145985401459854,0.051094890510948905,,False,False,False,False,False,False,False,False,False,False,False,0,False
cbf7e276dd0e5fbd2e09ba3814cecd57,district,1.0,ตำบลพลสงคราม,B,M0,,"null_header_field:eligible_voters | candidate_sum_fail (sum=347, valid_votes=350)",,0.06527415143603134,0.020887728459530026,,False,False,False,False,False,False,False,False,False,False,False,0,False
cbf7e276dd0e5fbd2e09ba3814cecd57,partylist,1.0,ตำบลพลสงคราม,C,M0,,"ballot_math_fail (total=383, valid+void+spoiled=268) | candidate_sum_fail (sum=340, valid_votes=235)",0.3261802575107296,0.06527415143603134,0.020887728459530026,,False,False,False,False,False,False,False,False,False,False,False,0,False
cc5d4a02c808a175024ea823c86540af,partylist,4.0,ตำบลท่าหลวง,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6705882352941176,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
cd48f5a3008689f499edb58f6d9e7c22,district,7.0,ตำบลกระเบื้องใหญ่,C,M0,,"ballot_math_fail (total=295, valid+void+spoiled=309) | candidate_sum_fail (sum=167, valid_votes=293)",0.7375,0.003389830508474576,0.05084745762711865,,False,False,False,False,False,False,False,False,False,False,False,0,False
cd5d53d703b78d4f10c0c4ce09837edc,district,20.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=276, valid+void+spoiled=291) | candidate_sum_fail (sum=180, valid_votes=276)",0.6865671641791045,0.043478260869565216,0.010869565217391304,,False,False,False,False,False,False,False,False,False,False,False,0,False
cd5d53d703b78d4f10c0c4ce09837edc,partylist,20.0,ตำบลหลุมข้าว,A,M0,,,0.6865671641791045,0.10507246376811594,0.028985507246376812,เพื่อไทย,False,False,True,False,False,False,False,False,False,False,False,1,True
cede52131d4f56136a93e186c82dee9c,partylist,5.0,ตำบลสัมฤทธิ์,B,M0,,"candidate_sum_fail (sum=256, valid_votes=269)",0.7176470588235294,0.06229508196721312,0.05573770491803279,,False,False,False,False,False,False,False,False,False,False,False,0,False
cf88e992941b06beb368166a184fe740,district,3.0,ตำบลลำมูล,C,M0,,"ballot_math_fail (total=275, valid+void+spoiled=265) | candidate_sum_fail (sum=960, valid_votes=250)",0.7069408740359897,0.03636363636363636,0.01818181818181818,,False,False,False,False,False,False,False,False,False,False,False,0,False
cf88e992941b06beb368166a184fe740,partylist,3.0,ตำบลลำมูล,C,M0,,"null_header_field:voter_turnout | ballot_math_fail (total=275, valid+void+spoiled=268) | candidate_sum_fail (sum=264, valid_votes=257)",,0.04,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
cfcd90e551022295366bdf7c0f6c7a44,district,3.0,ตำบลโตนด,A,M0,total_ballots,null_header_field:total_ballots,0.6960526315789474,0.035916824196597356,0.034026465028355386,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
cfcd90e551022295366bdf7c0f6c7a44,partylist,3.0,ตำบลโตนด,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots,0.6960526315789474,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
d09a006ae73926e482783dc3c9121e05,district,8.0,ท่าช้าง,B,M0,,"candidate_sum_fail (sum=485, valid_votes=439)",0.7660626029654036,0.010752688172043012,0.04516129032258064,,False,False,False,False,False,False,False,False,False,False,False,0,False
d0c40a8760d0e9efa01942dbbc16aec0,district,9.0,ตำบลขามเฒ่า,A,M0,,,0.5658682634730539,0.042328042328042326,0.031746031746031744,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d0c40a8760d0e9efa01942dbbc16aec0,partylist,9.0,ตำบลขามเฒ่า,A,M0,,,0.5658682634730539,0.06878306878306878,0.021164021164021163,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d1794526f5224257b6032ef88eddac08,partylist,9.0,ตำบลกระเบื้องใหญ่,B,M0,,"ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52] | candidate_sum_fail (sum=54, valid_votes=114)",0.6262626262626263,0.07258064516129033,0.008064516129032258,,False,False,False,False,False,False,False,False,False,False,False,0,False
d285fd3788c368cd1887a55d253e5e6f,partylist,4.0,ตำบลชีวาน,B,M0,,"candidate_sum_fail (sum=227, valid_votes=198)",0.5426356589147286,0.047619047619047616,0.009523809523809525,,False,False,False,False,False,False,False,False,False,False,False,0,False
d2a6c1c3d8c0e92d3a4abf611c12d76f,partylist,7.0,ตำบลท่าช้าง,B,M0,,"candidate_sum_fail (sum=325, valid_votes=307)",0.7004132231404959,0.06646525679758308,0.006042296072507553,,False,False,False,False,False,False,False,False,False,False,False,0,False
d2bf56c7dbafe7a0ff103a36fa96b611,partylist,11.0,ตำบลกระเบื้องใหญ่,C,M0,,"null_header_field:eligible_voters | null_header_field:voter_turnout | ballot_math_fail (total=191, valid+void+spoiled=160)",,0.02617801047120419,0.005235602094240838,,False,False,False,False,False,False,False,False,False,False,False,0,False
d35798420350c435f6bd9a82f32f3006,district,,ตำบลมะค่า,C,M2,,"ocr_missed_candidates:[1, 2, 4, 5, 6] | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
d415e57038146acba223b6b4a2c11b8d,district,11.0,ตำบลธารปราสาท,A,M0,,,0.6527777777777778,0.03404255319148936,0.00851063829787234,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d415e57038146acba223b6b4a2c11b8d,partylist,11.0,ตำบลธารปราสาท,A,M0,,,0.6527777777777778,0.06382978723404255,0.02553191489361702,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d41b1297763af5b37c619fdef36efbaa,district,4.0,ว่าช้าง,B,M0,total_ballots,"null_header_field:eligible_voters | null_header_field:total_ballots | candidate_sum_fail (sum=514, valid_votes=541)",,0.47947761194029853,0.01585820895522388,,False,False,True,False,False,False,False,False,True,False,False,2,True
d4997137716374368a78f96ae78062f1,district,7.0,ตำบลตลาดหวาย,C,M0,,"ballot_math_fail (total=251, valid+void+spoiled=159) | candidate_sum_fail (sum=226, valid_votes=126)",0.7191977077363897,0.055776892430278883,0.07569721115537849,,False,False,False,False,False,False,False,False,False,False,False,0,False
d4997137716374368a78f96ae78062f1,partylist,7.0,ตำบลคลองหานาง,C,M0,,"ballot_math_fail (total=251, valid+void+spoiled=951) | candidate_sum_fail (sum=215, valid_votes=922)",0.7191977077363897,0.06772908366533864,0.04780876494023904,,False,False,False,False,False,False,False,False,False,False,False,0,False
d4a541575cc4e96d95297d1486acb97a,district,1.0,ตำบลเมืองปราสาท,C,M0,,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=454, valid+void+spoiled=434) | candidate_sum_fail (sum=187, valid_votes=407)",0.5,0.037444933920704845,0.022026431718061675,,False,False,False,False,False,False,False,False,False,False,False,0,False
d4a541575cc4e96d95297d1486acb97a,partylist,1.0,ตำบลเมืองปราสาท,B,M0,,"candidate_sum_fail (sum=403, valid_votes=408)",1.474025974025974,0.06828193832599119,0.03303964757709251,,False,False,False,False,False,False,False,False,False,False,False,0,False
d517d2fff2d06c8636c55754f538c67c,district,4.0,ตำบลมะค่า,A,M0,,,0.6259842519685039,0.050314465408805034,0.03773584905660377,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d517d2fff2d06c8636c55754f538c67c,partylist,4.0,ตำบลมะค่า,A,M0,,,0.6259842519685039,0.05660377358490566,0.031446540880503145,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
d55ea8393ea201ff03e4c63c4e8c5116,district,7.0,ตำบลดอนชมพู,A,M0,,,0.6581196581196581,0.04220779220779221,0.003246753246753247,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d55ea8393ea201ff03e4c63c4e8c5116,partylist,7.0,ตำบลดอนชมพู,B,M0,,"null_header_field:eligible_voters | candidate_sum_fail (sum=297, valid_votes=293)",,0.045454545454545456,0.003246753246753247,,False,False,False,False,False,False,False,False,False,False,False,0,False
d58457d381db4a9896996a0537d51635,district,,,C,M1,,"ballot_math_fail (total=640, valid+void+spoiled=7240) | candidate_sum_fail (sum=974, valid_votes=854)",,0.3515625,9.6265625,,False,False,True,True,False,False,False,False,True,True,False,4,True
d58457d381db4a9896996a0537d51635,partylist,,,B,M1,,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6, 7, 8] | candidate_sum_fail (sum=894, valid_votes=612)",,0.00625,0.0375,,False,False,False,False,False,False,False,False,False,False,False,0,False
d696d93cc9604989dfe795ba4021e1c3,district,2.0,ตำบลมะค่า,A,M0,void_ballots,"null_header_field:void_ballots | ballot_math_fail (total=359, valid+void+spoiled=343)",0.6433691756272402,0.04456824512534819,0.036211699164345405,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
d696d93cc9604989dfe795ba4021e1c3,partylist,2.0,ตำบลมะค่า,B,M0,,"candidate_sum_fail (sum=315, valid_votes=321)",0.6433691756272402,0.06128133704735376,0.04456824512534819,,False,False,False,False,False,False,False,False,False,False,False,0,False
d69772ad1fa1caa7844bf4e4f7d8ecfd,district,4.0,ตำบลเมืองปราสาท,C,M0,,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=131, valid+void+spoiled=0)",0.6822916666666666,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
d69772ad1fa1caa7844bf4e4f7d8ecfd,partylist,4.0,ตำบลเมืองปราสาท,C,M0,,"ballot_math_fail (total=131, valid+void+spoiled=127) | candidate_sum_fail (sum=38, valid_votes=112)",0.9845360824742269,0.06870229007633588,0.04580152671755725,,False,False,False,False,False,False,False,False,False,False,False,0,False
d6f3de94db6257b39d964d7158a05c5c,district,,,C,M1,,"ballot_math_fail (total=640, valid+void+spoiled=1240) | candidate_sum_fail (sum=626, valid_votes=354)",,0.3515625,1.0328125,,False,False,True,True,False,False,False,False,True,True,False,4,True
d6f3de94db6257b39d964d7158a05c5c,partylist,,,B,M1,,"candidate_sum_fail (sum=618, valid_votes=612)",,0.00625,0.0375,,False,False,False,False,False,False,False,False,False,False,False,0,False
d97f23b29306b7911badd2316a8d2595,district,7.0,ท่าช้าง,A,M0,,,0.8222222222222222,0.02702702702702703,0.05067567567567568,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
dacf02677c9fdf87bf0b4a69722f0b8d,district,15.0,ใหม่,A,M0,,,0.6997578692493946,0.0657439446366782,0.01384083044982699,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
dacf02677c9fdf87bf0b4a69722f0b8d,partylist,15.0,ใหม่,A,M0,,,0.6997578692493946,0.07612456747404844,0.01384083044982699,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
db45f7440bea30f423cb86b529a69d7c,district,1.0,ตำบลบิง,A,M0,,,0.6937669376693767,0.02734375,0.04296875,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
db45f7440bea30f423cb86b529a69d7c,partylist,1.0,ตำบลบิง,A,M0,,,0.6937669376693767,0.046875,0.04296875,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
dbb80df72bd762222c63fd7ed6cd61f7,district,4.0,ตำบลตลาดแดง,B,M0,,"candidate_sum_fail (sum=146, valid_votes=144)",0.7009345794392523,0.02631578947368421,0.02631578947368421,,False,False,False,False,False,False,False,False,False,False,False,0,False
dbb80df72bd762222c63fd7ed6cd61f7,partylist,4.0,ตำบลตลาดแดง,C,M0,,"ballot_math_fail (total=152, valid+void+spoiled=182) | candidate_sum_fail (sum=137, valid_votes=167)",0.7102803738317757,0.05921052631578947,0.039473684210526314,,False,False,False,False,False,False,False,False,False,False,False,0,False
dc33feab0951277c3b21975359099222,district,,ตำบลดอนชมพู,C,M2,,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
