file_id,pdf_name,election_type,ballot_type,total_is_valid,candidate_sum_valid,both_valid,failure_modes,,
b54428d67180cbc697edfc2f433958f0,หลุมข้าว น.9.pdf,normal,partylist,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
b5ef992103e7af8685c5e2d77f1620ab,น.6 ต.ท่าหลวง ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,,,
b5f1c29103f79c3c38199f94e1b1172b,หลุมข้าว น.15.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=267, valid_votes=261)",,
b5f1c29103f79c3c38199f94e1b1172b,หลุมข้าว น.15.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=298, valid_votes=255)",,
b6a3db7c16730408f0251f6402630afa,หลุมข้าว น.4.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=248, valid_votes=251)",,
b6a3db7c16730408f0251f6402630afa,หลุมข้าว น.4.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | ballot_math_fail (total=275, valid+void+spoiled=277) | candidate_sum_fail (sum=79, valid_votes=249)",,
b6bb9c472bb2b4bab17bb86601fd7366,น.1 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=204, valid_votes=201)",,
b6edced297ee93512e4945cb84e963d6,สส.5ทับ18.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=193, valid+void+spoiled=173) | candidate_sum_fail (sum=185, valid_votes=163)",,
b7470c7c65929282046d25b5216030cb,ตำบลธารปราสาท หน่วยที่ 8 หมู่ที่ 10.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_missed_candidates:[7, 8, 9]",,
b7470c7c65929282046d25b5216030cb,ตำบลธารปราสาท หน่วยที่ 8 หมู่ที่ 10.pdf,normal,partylist,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
b768374b9dddb7c1de729b0f91f5cd71,น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=71, valid_votes=166)",,
b775f05a2a282d3910b9e16c39eee256,ช.6.pdf,advance_out_of_district,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=552, valid_votes=549)",,
b775f05a2a282d3910b9e16c39eee256,ช.6.pdf,advance_out_of_district,partylist,FALSE,TRUE,FALSE,"ballot_math_fail (total=625, valid+void+spoiled=616)",,
b7f18735305a78ab00ac4d87f4bb629d,ทต.มะค่า น.1.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=257, valid_votes=372)",,
b7f18735305a78ab00ac4d87f4bb629d,ทต.มะค่า น.1.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=427, valid+void+spoiled=440) | candidate_sum_fail (sum=353, valid_votes=363)",,
b945c005f3486e1d5ffe981688e8afb5,ขามเฒ่า น.7.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=62, valid_votes=112)",,
b945c005f3486e1d5ffe981688e8afb5,ขามเฒ่า น.7.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=178, valid_votes=108)",,
b975eac6096750922f1085a9407f7c18,น.14 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,,,
b985abd2320e6f960cc988ac11382a77,น.2 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,,,
b9d414b3ef1410cc4d0579190366c1bb,ส.ส 5ทับ18 (บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
ba72a6a07dbe58bb7b88f5a5fe752be1,ส.ส. 5ทับ18.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_extra_candidates:[20] | ballot_math_fail (total=482, valid+void+spoiled=486) | candidate_sum_fail (sum=1033, valid_votes=433)",,
bab918b5fae2fd655c93ec55a87bccd6,ลำมูล น.4 10-2-69 09.46.pdf,normal,district,TRUE,TRUE,TRUE,,,
bab918b5fae2fd655c93ec55a87bccd6,ลำมูล น.4 10-2-69 09.46.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=80, valid_votes=134)",,
bb5a41b5dbb30109fa72f941f62db271,สส.5ทับ18(บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=167, valid+void+spoiled=173) | candidate_sum_fail (sum=137, valid_votes=157)",,
bbe8a5ee7c5c8e19f66127e6d6a0182d,มะค่า น.13.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=178, valid+void+spoiled=188) | candidate_sum_fail (sum=132, valid_votes=177)",,
bbe8a5ee7c5c8e19f66127e6d6a0182d,มะค่า น.13.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=178, valid+void+spoiled=1688) | candidate_sum_fail (sum=164, valid_votes=1674)",,
bcf284443de4460fe329d7326925664a,ช.3.pdf,advance_out_of_district,district,FALSE,TRUE,FALSE,"null_header_field:void_ballots | ballot_math_fail (total=640, valid+void+spoiled=613)",,
bcf284443de4460fe329d7326925664a,ช.3.pdf,advance_out_of_district,partylist,TRUE,TRUE,TRUE,,,
bdd1d4a90548e91a88aaf051726dc525,น.6 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"null_header_field:void_ballots | ballot_math_fail (total=429, valid+void+spoiled=37) | candidate_sum_fail (sum=419, valid_votes=25)",,
be0674a1bf69f088a02af21e76221a1f,น.11 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,null_header_field:eligible_voters,,
be0cd8ef6a18e3630b892f00f98a92f4,มะค่า น.5.pdf,normal,district,TRUE,TRUE,TRUE,,,
be0cd8ef6a18e3630b892f00f98a92f4,มะค่า น.5.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
bf198523917948d7c29d2173fbcd7eb6,โตนด น.7.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=432, valid_votes=352)",,
bf198523917948d7c29d2173fbcd7eb6,โตนด น.7.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=872, valid+void+spoiled=382) | candidate_sum_fail (sum=344, valid_votes=353)",,
bf44eb09962c6101ecf7cafa2e3f93c0,หน่วยที่ 1 ตำบลจันอัด.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[17, 18, 19, 20] | candidate_sum_fail (sum=308, valid_votes=329)",,
bf44eb09962c6101ecf7cafa2e3f93c0,หน่วยที่ 1 ตำบลจันอัด.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=308, valid_votes=314)",,
bf52a1b7485b0d289d08a03878261027,น.4 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,,,
c17e6b550431d281157217becb51150e,น.3 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=398, valid_votes=538)",,
c288df822d2bacce9f6b2373cf2fc280,ขามเฒ่า น.15.pdf,normal,district,TRUE,TRUE,TRUE,,,
c288df822d2bacce9f6b2373cf2fc280,ขามเฒ่า น.15.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
c49a046c54c8f4876970e214ebeb811f,ทต.โนนสูง หน่วยที่ 7.pdf,normal,district,FALSE,FALSE,FALSE,,,
c49a046c54c8f4876970e214ebeb811f,ทต.โนนสูง หน่วยที่ 7.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:moo | candidate_sum_fail (sum=508, valid_votes=477)",,
c4e1d5ccbccf988118f3dc99b53ed4e7,ตำบลธารปราสาท หน่วยที่ 3 หมู่ที่5.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=301, valid_votes=407)",,
c4e1d5ccbccf988118f3dc99b53ed4e7,ตำบลธารปราสาท หน่วยที่ 3 หมู่ที่5.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=1304, valid_votes=404)",,
c4fa5c09fc5ab9be74e6edff1d352489,นอกเขต ชุดที่ 5.pdf,advance_out_of_district,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=636) | candidate_sum_fail (sum=566, valid_votes=562)",,
c4fa5c09fc5ab9be74e6edff1d352489,นอกเขต ชุดที่ 5.pdf,advance_out_of_district,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=670) | candidate_sum_fail (sum=610, valid_votes=640)",,
c50b8c7b1fb84ec3656aaee99b1a930b,ธารปราสาท น.1.pdf,normal,district,TRUE,TRUE,TRUE,,,
c50b8c7b1fb84ec3656aaee99b1a930b,ธารปราสาท น.1.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=432, valid+void+spoiled=932) | candidate_sum_fail (sum=293, valid_votes=890)",,
c71f15881cb49ae9c60f3c87b7ce5526,หลุมข้าว น.17.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=182, valid_votes=250)",,
c71f15881cb49ae9c60f3c87b7ce5526,หลุมข้าว น.17.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=866, valid_votes=245)",,
c75605abdb14f8300adff8ac915dfb33,ด่านคล่า น.15 .pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=252, valid_votes=244)",,
c75605abdb14f8300adff8ac915dfb33,ด่านคล่า น.15 .pdf,normal,partylist,TRUE,TRUE,TRUE,,,
c7c3844e85bd06994303f059000285f3,ลำคอหงษ์ น 6.pdf,normal,district,TRUE,TRUE,TRUE,,,
c7c3844e85bd06994303f059000285f3,ลำคอหงษ์ น 6.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=188, valid_votes=168)",,
c8068711b3d1d9db7837a0171630eee4,ทต.โนนสูง หน่วยที่ 4.pdf,normal,district,TRUE,TRUE,TRUE,null_header_field:moo,,
c8068711b3d1d9db7837a0171630eee4,ทต.โนนสูง หน่วยที่ 4.pdf,normal,partylist,TRUE,TRUE,TRUE,null_header_field:moo,,
c8e289ab7f72f33592fe6d54f746764f,ทต.โนนสูง หน่วยที่ 3.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:moo | ballot_math_fail (total=935, valid+void+spoiled=335) | candidate_sum_fail (sum=329, valid_votes=295)",,
c8e289ab7f72f33592fe6d54f746764f,ทต.โนนสูง หน่วยที่ 3.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:moo | candidate_sum_fail (sum=296, valid_votes=294)",,
c94fe2a37616d25a12bdb0e904a44fc6,สส5ทับ18(บช).pdf,normal,partylist,TRUE,TRUE,TRUE,null_header_field:eligible_voters,,
c96b2af078821f1e1329652f9f756abe,ส.ส 5ทับ18 (บช).pdf,normal,partylist,FALSE,TRUE,FALSE,"null_header_field:eligible_voters | ballot_math_fail (total=234, valid+void+spoiled=204)",,
cac01894e3b04b8135a036520079f5e0,สส.5ทับ18(บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=74, valid_votes=224)",,
cb6f621c216c7f15d076fb2ea4538b4e,น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=158, valid_votes=249)",,
cbf7e276dd0e5fbd2e09ba3814cecd57,พลสงคราม น.1 10-2-69 09.59.pdf,normal,district,TRUE,FALSE,FALSE,"null_header_field:eligible_voters | candidate_sum_fail (sum=347, valid_votes=350)",,
cbf7e276dd0e5fbd2e09ba3814cecd57,พลสงคราม น.1 10-2-69 09.59.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=383, valid+void+spoiled=268) | candidate_sum_fail (sum=340, valid_votes=235)",,
cc5d4a02c808a175024ea823c86540af,น.4 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
cd48f5a3008689f499edb58f6d9e7c22,น.7 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=295, valid+void+spoiled=309) | candidate_sum_fail (sum=167, valid_votes=293)",,
cd5d53d703b78d4f10c0c4ce09837edc,หลุมข้าว น.20.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=276, valid+void+spoiled=291) | candidate_sum_fail (sum=180, valid_votes=276)",,
cd5d53d703b78d4f10c0c4ce09837edc,หลุมข้าว น.20.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
cede52131d4f56136a93e186c82dee9c,น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=68, valid_votes=269)",,
cf88e992941b06beb368166a184fe740,ลำมูล น.3 10-2-69 09.41.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=275, valid+void+spoiled=265) | candidate_sum_fail (sum=960, valid_votes=250)",,
cf88e992941b06beb368166a184fe740,ลำมูล น.3 10-2-69 09.41.pdf,normal,partylist,FALSE,FALSE,FALSE,"null_header_field:voter_turnout | ballot_math_fail (total=275, valid+void+spoiled=268) | candidate_sum_fail (sum=264, valid_votes=257)",,
cfcd90e551022295366bdf7c0f6c7a44,โตนด น.3.pdf,normal,district,FALSE,TRUE,FALSE,null_header_field:total_ballots,,
cfcd90e551022295366bdf7c0f6c7a44,โตนด น.3.pdf,normal,partylist,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots,,
d09a006ae73926e482783dc3c9121e05,สส.5ทับ18.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=485, valid_votes=439)",,
d0c40a8760d0e9efa01942dbbc16aec0,ขามเฒ่า น.9.pdf,normal,district,TRUE,TRUE,TRUE,,,
d0c40a8760d0e9efa01942dbbc16aec0,ขามเฒ่า น.9.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
d1794526f5224257b6032ef88eddac08,น.9 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52] | candidate_sum_fail (sum=54, valid_votes=114)",,
d285fd3788c368cd1887a55d253e5e6f,น.4 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=110, valid_votes=198)",,
d2a6c1c3d8c0e92d3a4abf611c12d76f,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=325, valid_votes=307)",,
d2bf56c7dbafe7a0ff103a36fa96b611,น.11 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,TRUE,FALSE,"null_header_field:eligible_voters | null_header_field:voter_turnout | ballot_math_fail (total=191, valid+void+spoiled=160)",,
d35798420350c435f6bd9a82f32f3006,มะค่า น.3.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 4, 5, 6] | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
d415e57038146acba223b6b4a2c11b8d,ตำบลธารปราสาท หน่วยที่ 11 หมู่ที่ 13.pdf,normal,district,TRUE,TRUE,TRUE,,,
d415e57038146acba223b6b4a2c11b8d,ตำบลธารปราสาท หน่วยที่ 11 หมู่ที่ 13.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
d41b1297763af5b37c619fdef36efbaa,สส.5ทับ18.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:eligible_voters | null_header_field:total_ballots | candidate_sum_fail (sum=514, valid_votes=541)",,
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=251, valid+void+spoiled=159) | candidate_sum_fail (sum=226, valid_votes=126)",,
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=251, valid+void+spoiled=951) | candidate_sum_fail (sum=215, valid_votes=922)",,
d4a541575cc4e96d95297d1486acb97a,น.1.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=454, valid+void+spoiled=434) | candidate_sum_fail (sum=187, valid_votes=407)",,
d4a541575cc4e96d95297d1486acb97a,น.1.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=143, valid_votes=408)",,
d517d2fff2d06c8636c55754f538c67c,มะค่า น.4.pdf,normal,district,TRUE,TRUE,TRUE,,,
d517d2fff2d06c8636c55754f538c67c,มะค่า น.4.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
d55ea8393ea201ff03e4c63c4e8c5116,ดอนชมพู น.7.pdf,normal,district,TRUE,TRUE,TRUE,,,
d55ea8393ea201ff03e4c63c4e8c5116,ดอนชมพู น.7.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:eligible_voters | candidate_sum_fail (sum=297, valid_votes=293)",,
d58457d381db4a9896996a0537d51635,นอกเขต ชุดที่ 1.pdf,advance_out_of_district,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=7240) | candidate_sum_fail (sum=974, valid_votes=854)",,
d58457d381db4a9896996a0537d51635,นอกเขต ชุดที่ 1.pdf,advance_out_of_district,partylist,TRUE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6, 7, 8] | candidate_sum_fail (sum=894, valid_votes=612)",,
d696d93cc9604989dfe795ba4021e1c3,มะค่า น.2.pdf,normal,district,FALSE,TRUE,FALSE,"null_header_field:void_ballots | ballot_math_fail (total=359, valid+void+spoiled=343)",,
d696d93cc9604989dfe795ba4021e1c3,มะค่า น.2.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=315, valid_votes=321)",,
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=131, valid+void+spoiled=0)",,
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=131, valid+void+spoiled=127) | candidate_sum_fail (sum=38, valid_votes=112)",,
d6f3de94db6257b39d964d7158a05c5c,ช.1.pdf,advance_out_of_district,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=1240) | candidate_sum_fail (sum=626, valid_votes=354)",,
d6f3de94db6257b39d964d7158a05c5c,ช.1.pdf,advance_out_of_district,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=618, valid_votes=612)",,
d97f23b29306b7911badd2316a8d2595,สส.5ทับ18.pdf,normal,district,TRUE,TRUE,TRUE,,,
dacf02677c9fdf87bf0b4a69722f0b8d,หน่วยที่ 15 ตำบลใหม่.pdf,normal,district,TRUE,TRUE,TRUE,,,
dacf02677c9fdf87bf0b4a69722f0b8d,หน่วยที่ 15 ตำบลใหม่.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
db45f7440bea30f423cb86b529a69d7c,บิง น.1.pdf,normal,district,TRUE,TRUE,TRUE,,,
db45f7440bea30f423cb86b529a69d7c,บิง น.1.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
dbb80df72bd762222c63fd7ed6cd61f7,ทต.ตลาดแค น.4.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=146, valid_votes=144)",,
dbb80df72bd762222c63fd7ed6cd61f7,ทต.ตลาดแค น.4.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=152, valid+void+spoiled=182) | candidate_sum_fail (sum=137, valid_votes=167)",,
dc33feab0951277c3b21975359099222,ดอนชมพู น.11.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,normal,district,TRUE,FALSE,FALSE,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=129, valid_votes=232)",,
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | candidate_sum_fail (sum=161, valid_votes=234)",,
dcc8a209f4b9a09a0f98b31bfd81aa89,พลสงคราม น.11 10-2-69 10.29.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=623, valid_votes=123)",,
dcc8a209f4b9a09a0f98b31bfd81aa89,พลสงคราม น.11 10-2-69 10.29.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
dd9ebe9093b98fdfd47d41e2f8c28d3f,ดอนชมพู น.13.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=180, valid+void+spoiled=150) | candidate_sum_fail (sum=158, valid_votes=137)",,
dd9ebe9093b98fdfd47d41e2f8c28d3f,ดอนชมพู น.13.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=37, valid_votes=131)",,
de4df5580e70b5de3a5f3b1ff0374d0f,มะค่า น.11.pdf,normal,district,TRUE,TRUE,TRUE,,,
de4df5580e70b5de3a5f3b1ff0374d0f,มะค่า น.11.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
de8669c6ef5fa962e75924a2de829cdc,หลุมข้าว น.18.pdf,normal,district,TRUE,TRUE,TRUE,,,
de8669c6ef5fa962e75924a2de829cdc,หลุมข้าว น.18.pdf,normal,partylist,FALSE,TRUE,FALSE,"ballot_math_fail (total=217, valid+void+spoiled=297)",,
df43fa51c001f20be94a9db68fcb9fb8,น.3 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=180, valid_votes=520)",,
df838e8e89a4707ff202a504c3924fbd,น.1 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,district,FALSE,TRUE,FALSE,"ballot_math_fail (total=448, valid+void+spoiled=478)",,
e003ac431a4241e97cc6e656e8d8bc88,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e075f536783989dfbcd207050445d5bb,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=6382, valid_votes=269)",,
e07e1c73f96f08768df0db027b0fd36b,น.6.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=115, valid_votes=145)",,
e07e1c73f96f08768df0db027b0fd36b,น.6.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e0b57b82c5dfc7bbd9c0ff001f92f15e,น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=469, valid+void+spoiled=463) | candidate_sum_fail (sum=258, valid_votes=425)",,
e19dc6d155deba3bd4af1814cd165f7f,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e3bd020001b19595106ec10f5b5a01b7,ทต.โนนสูง หน่วยที่8.pdf,normal,district,TRUE,TRUE,TRUE,null_header_field:moo,,
e3bd020001b19595106ec10f5b5a01b7,ทต.โนนสูง หน่วยที่8.pdf,normal,partylist,TRUE,TRUE,TRUE,null_header_field:moo,,
e3eeca177743e4c1706592a14bb93e88,ตำบลธารปราสาท หน่วยที่ 13 หมู่ที่ 16.pdf,normal,district,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
